ID,diamond_id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeClean,brown,green,milky,discount,price,price_per_carat,video,image,pdf,mine_of_origin,canada_mark_eligible,is_returnable,lg,markup_price,markup_currency,deliveredPrice,minDeliveryDays,maxDeliveryDays,crownHeight,crownAngle,pavAngle,pavHeight,pavDepth,fancyColor,fancyOvertone,fancyIntensity,colorShade,videosImageUri,videosFrame,blue,gray,country,labgrownType,fullShape,starLength,lowerGirdle
162,6bf41186-e1e2-4fcd-b3ba-889e36cfae1c,F108BB6F2,LG642484669,RADIANT,1.36,Fancy Vivid Pink,VVS2,-,EX,EX,FNT,,7.18,5.35,3.71,69.3,62,POINTED,IGI,STK to THK,100%,No,No,No,16.66%,288.48,212.12,https://loupe360.com/diamond/LG642484669/video/500/500?d_id=6bf41186-e1e2-4fcd-b3ba-889e36cfae1c&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/57eb58eb-815b-4a37-8f15-74d46d325686.jpg?d_id=6bf41186-e1e2-4fcd-b3ba-889e36cfae1c&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484669.pdf,,FALSE,Y,lab,851.02,USD,288.48,5,7,14.5,38.3,30.3,,49.5,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY2OQ==,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
163,7b86cafd-a293-4667-a4b6-64d32b3b2cd4,299F1E91C,LG642484672,RADIANT,1,Fancy Vivid Pink,VS1,-,EX,VG,FNT,,6.81,4.69,3.31,70.6,60,NONE,IGI,MED to STK,100%,No,No,No,19.66%,217.56,217.56,https://loupe360.com/diamond/LG642484672/video/500/500?d_id=7b86cafd-a293-4667-a4b6-64d32b3b2cd4&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/e5345c43-b901-486d-b491-76b4a1f7c085.jpg?d_id=7b86cafd-a293-4667-a4b6-64d32b3b2cd4&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484672.pdf,,FALSE,Y,lab,685.31,USD,217.56,5,7,15.5,38.1,30.5,,51.5,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY3Mg==,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
164,f52ac18e-f418-40dc-a426-4e433d01ec65,42926EDE2,LG680553703,CUSHION BRILLIANT,10.01,Fancy Vivid Pink,VS2,-,EX,VG,FNT,,13.43,11.7,7.29,62.3,64,POINTED,IGI,STK to VTK,100%,No,No,No,8.09%,2623.03,262.04,https://loupe360.com/diamond/LG680553703/video/500/500?d_id=f52ac18e-f418-40dc-a426-4e433d01ec65&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/2ce2b0f1-56d3-4364-979e-3580be82b45a.jpg?d_id=f52ac18e-f418-40dc-a426-4e433d01ec65&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG680553703.pdf,,FALSE,Y,lab,6557.58,USD,2623.03,5,7,11,31.3,33.7,,47,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWV3LmdlbTM2MC5pbi9nZW0zNjAuaHRtbD9kPTI4MDEyNTE2MzctRElELTEwNg==,255,,0,IN,CVD,CUSHION BRILLIANT,,
165,01991bde-98ad-43f6-b80f-c6d156569a07,F1FA7FA85,LG673419068,CUSHION MODIFIED,3.09,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,10.23,7.38,4.56,61.8,63,POINTED,IGI,STK to VTK,100%,No,No,No,10.22%,1214.38,393,https://loupe360.com/diamond/LG673419068/video/500/500?d_id=01991bde-98ad-43f6-b80f-c6d156569a07&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/5b6b6001-af87-4952-926c-5246d04c233a.jpg?d_id=01991bde-98ad-43f6-b80f-c6d156569a07&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG673419068.pdf,,FALSE,Y,lab,3400.26,USD,1214.38,5,7,11,,27.9,,44.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvMzYwdmlld2VyLzM2MHZpZXcuaHRtbD9kPTIxMDEyNTItMjhMMjQzMzA=,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
166,175d3d85-6e5f-4d53-ae09-090a052e3894,BB7FFFEAF,LG642450173,CUSHION MODIFIED,4.03,Fancy Vivid Gray Yellow,VVS2,-,EX,EX,NON,,9.18,8.33,5.68,68.2,62,POINTED,IGI,THN to THK,100%,No,No,No,10.88%,902.7,224,https://loupe360.com/diamond/LG642450173/video/500/500?d_id=175d3d85-6e5f-4d53-ae09-090a052e3894&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/6cec27be-1961-4cb6-b8f0-d2b9e0993891.jpg?d_id=175d3d85-6e5f-4d53-ae09-090a052e3894&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642450173.pdf,,FALSE,Y,lab,2527.56,USD,902.7,5,7,13,34.5,30.8,,52.5,Yellow,Gray,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ1MDE3Mw==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
167,2b13451d-4d30-4bf4-9498-a62d02ccab80,3E39210F8,LG680560441,CUSHION BRILLIANT,3.01,Fancy Vivid Pink,VS1,-,EX,EX,FNT,,9.76,7.45,4.99,67,60,POINTED,IGI,STK to THK,100%,No,No,No,11.82%,662.95,220.25,https://loupe360.com/diamond/LG680560441/video/500/500?d_id=2b13451d-4d30-4bf4-9498-a62d02ccab80&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/956ce012-2327-4ebf-a757-6c6feaeec3d5.jpg?d_id=2b13451d-4d30-4bf4-9498-a62d02ccab80&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG680560441.pdf,,FALSE,Y,lab,1856.26,USD,662.95,5,7,15.5,38.2,35.8,,47,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWV3LmdlbTM2MC5pbi9nZW0zNjAuaHRtbD9kPTMwMDEyNTA5MzItTkctMTA1,255,,0,IN,CVD,CUSHION BRILLIANT,,
168,2d42b265-8dcd-4569-909c-a5f51cb4ee81,EB4A01BC9,LG640475505,CUSHION MODIFIED,2.79,Fancy Vivid Yellow,VS2,-,EX,VG,NON,,9.13,7.01,4.74,67.6,60,POINTED,IGI,VTK to ETK,100%,No,No,No,12.00%,631.27,226.26,https://loupe360.com/diamond/LG640475505/video/500/500?d_id=2d42b265-8dcd-4569-909c-a5f51cb4ee81&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/5ef26c39-e3f4-4a3e-82a8-de61d7c85593.jpg?d_id=2d42b265-8dcd-4569-909c-a5f51cb4ee81&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475505.pdf,,FALSE,Y,lab,1799.12,USD,631.27,5,7,14,33,30.7,,48,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTUwNQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
169,acb99eea-f6f0-4c07-918c-be8a793c1bf8,594587B8A,LG638493069,CUSHION BRILLIANT,3.08,D,VS2,-,EX,EX,NON,,9.16,7.86,5.37,68.3,63,POINTED,IGI,MED to THK,100%,No,No,No,-99.43%,476.98,154.86,https://loupe360.com/diamond/LG638493069/video/500/500?d_id=acb99eea-f6f0-4c07-918c-be8a793c1bf8&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/eb0b8c71-4120-4a67-847b-42f930e9c781.jpg?d_id=acb99eea-f6f0-4c07-918c-be8a793c1bf8&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG638493069.pdf,,FALSE,Y,lab,1335.54,USD,476.98,5,7,15,38,37.4,,48.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTIwMDYyNDQtRFYtMjIt,256,,0,IN,CVD,CUSHION BRILLIANT,,
170,afd88954-1bdf-4966-91d9-1a10d68daea9,63CBC9154,LG645402973,CUSHION MODIFIED,3.54,Fancy Vivid Gray Yellow,VS1,-,EX,EX,FNT,,10.73,7.43,5.04,67.8,65,POINTED,IGI,MED to STK,100%,No,No,No,11.55%,717.96,202.81,https://loupe360.com/diamond/LG645402973/video/500/500?d_id=afd88954-1bdf-4966-91d9-1a10d68daea9&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/cbfb5149-8ee8-48de-a01f-d2a66062efb8.jpg?d_id=afd88954-1bdf-4966-91d9-1a10d68daea9&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG645402973,,FALSE,Y,lab,2010.29,USD,717.96,5,7,14,38.1,31.7,,50.5,Yellow,Gray,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTI3MDcyNDYtRFYtNTk=,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
171,b4a649e6-1247-4038-a1c6-62ea6905edf4,931706901,LG683540748,CUSHION BRILLIANT,3.73,Fancy Vivid Yellow,VVS2,-,EX,EX,NON,,11.49,7.59,4.85,63.9,66,POINTED,IGI,MED to STK,100%,No,No,No,10.17%,1245.28,333.86,https://loupe360.com/diamond/LG683540748/video/500/500?d_id=b4a649e6-1247-4038-a1c6-62ea6905edf4&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/15ad07f0-52f9-492e-8dfa-eef8b804e43d.jpg?d_id=b4a649e6-1247-4038-a1c6-62ea6905edf4&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG683540748.pdf,,FALSE,Y,lab,3486.78,USD,1245.28,5,7,12.5,36.4,32.5,,47.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPUtZLTA1,256,,0,IN,CVD,CUSHION BRILLIANT,,
172,b4be979e-01be-4a1c-8d8c-08487569caca,D4F82DD8A,LG678546982,CUSHION BRILLIANT,6.09,E,VVS1,-,EX,EX,NON,,13.53,9.14,6.15,67.3,64,POINTED,IGI,STK to THK,100%,No,No,No,-99.00%,3533.77,580.26,https://loupe360.com/diamond/LG678546982/video/500/500?d_id=b4be979e-01be-4a1c-8d8c-08487569caca&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/eebba90f-18fb-46a9-91a2-0401801f056e.jpg?d_id=b4be979e-01be-4a1c-8d8c-08487569caca&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG678546982.pdf,,FALSE,Y,lab,9541.18,USD,3533.77,5,7,14,34.5,37.3,,49,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWV3LmdlbTM2MC5pbi9nZW0zNjAuaHRtbD9kPTIxMDEyNTE3MDMtU04tMjI5,255,,0,IN,CVD,CUSHION BRILLIANT,,
173,c6186aa9-c1ca-471e-a754-a7ba2b0922d5,EA9AE0611,LG640444456,CUSHION MODIFIED,2.33,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,8.53,6.63,4.41,66.5,60,POINTED,IGI,VTK to ETK,100%,No,No,No,12.72%,530.58,227.72,https://loupe360.com/diamond/LG640444456/video/500/500?d_id=c6186aa9-c1ca-471e-a754-a7ba2b0922d5&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/6351b281-389f-4878-be66-b61644a34b56.jpg?d_id=c6186aa9-c1ca-471e-a754-a7ba2b0922d5&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640444456.pdf,,FALSE,Y,lab,1512.15,USD,530.58,5,7,13.5,35.9,31,,47,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ0NDQ1Ng==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
174,c7d1c91d-7e7f-4d5c-8a40-e39008635cee,4F5016F1C,LG640475510,CUSHION MODIFIED,2.41,Fancy Vivid Pink,VVS2,-,EX,VG,FNT,,8.87,6.67,4.45,66.7,60,POINTED,IGI,THK to VTK,100%,No,No,No,12.80%,521.71,216.48,https://loupe360.com/diamond/LG640475510/video/500/500?d_id=c7d1c91d-7e7f-4d5c-8a40-e39008635cee&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/46bfab22-cf35-4dc4-96a6-de3f8ca8f877.jpg?d_id=c7d1c91d-7e7f-4d5c-8a40-e39008635cee&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475510.pdf,,FALSE,Y,lab,1486.87,USD,521.71,5,7,14.5,,30.7,,49.5,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTUxMA==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
175,c9f07d7e-4228-46a2-996e-a27dc2cdc115,892B78F92,LG667455674,CUSHION MODIFIED,3.01,Fancy Vivid Yellow,VVS2,-,EX,EX,NON,,8.28,7.59,5.39,71,59,POINTED,IGI,THK to VTK,100%,No,No,No,10.28%,1173.58,389.89,https://loupe360.com/diamond/LG667455674/video/500/500?d_id=c9f07d7e-4228-46a2-996e-a27dc2cdc115&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/43d828cc-559b-4a42-a2fa-6777cf7a4815.jpg?d_id=c9f07d7e-4228-46a2-996e-a27dc2cdc115&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG667455674.pdf,,FALSE,Y,lab,3286.02,USD,1173.58,5,7,15,39.3,33.1,,49.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPURCLTIyOEE=,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
176,1ae67035-04b7-403d-9d00-a7b3145c7f78,99B963797,LG642450123,CUSHION MODIFIED,2.33,Fancy Vivid Brownish Pink,VVS2,-,EX,EX,FNT,,8.45,6.59,4.47,67.8,59,POINTED,IGI,VTK to ETK,100%,No,No,No,12.95%,505.08,216.77,https://loupe360.com/diamond/LG642450123/video/500/500?d_id=1ae67035-04b7-403d-9d00-a7b3145c7f78&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/d313845f-ee4d-431c-bd3f-eb270208a76b.jpg?d_id=1ae67035-04b7-403d-9d00-a7b3145c7f78&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642450123.pdf,,FALSE,Y,lab,1439.48,USD,505.08,5,7,14,34.8,30.2,,49.5,Pink,Brownish,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ1MDEyMw==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
177,27da5e77-1a07-4adc-959a-0d803829241d,E50614787,LG642484659,CUSHION MODIFIED,1.03,Fancy Vivid Pink,VS1,-,EX,VG,FNT,,6.78,5.11,3.27,64,57,POINTED,IGI,MED to STK,100%,No,No,No,19.97%,212.19,206.01,https://loupe360.com/diamond/LG642484659/video/500/500?d_id=27da5e77-1a07-4adc-959a-0d803829241d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/45dbd2bc-f255-46be-915e-26d6f59467ea.jpg?d_id=27da5e77-1a07-4adc-959a-0d803829241d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484659.pdf,,FALSE,Y,lab,647.18,USD,212.19,5,7,14,34.1,30,,46,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY1OQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
178,3fcae182-18af-48e6-ac19-b060d68868b5,B9E365E28,LG651454165,CUSHION BRILLIANT,2.18,Fancy Light Yellow,VVS2,-,GD,GD,NON,,7.87,7.86,5.01,63.7,60,POINTED,IGI,MED to STK,100%,No,No,No,12.50%,557.39,255.68,https://loupe360.com/diamond/LG651454165/video/500/500?d_id=3fcae182-18af-48e6-ac19-b060d68868b5&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/33913244-15ea-49d2-b43d-f04b207a69c3.jpg?d_id=3fcae182-18af-48e6-ac19-b060d68868b5&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG651454165,,FALSE,Y,lab,1588.56,USD,557.39,5,7,16,38.2,40.5,,45,Yellow,,Fancy_Light,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPVNHLTEwMUQ=,256,,0,IN,CVD,SQUARE CUSHION BRILLIANT,,
179,9d593d98-b775-4a2b-a2ba-abff4e6c80dd,3D1BD2B66,LG640444448,CUSHION MODIFIED,2.29,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,8.56,6.5,4.42,68,58,POINTED,IGI,VTK to ETK,100%,No,No,No,12.80%,521.82,227.87,https://loupe360.com/diamond/LG640444448/video/500/500?d_id=9d593d98-b775-4a2b-a2ba-abff4e6c80dd&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/ae9d0b88-38b2-41cb-abb2-d636841073ef.jpg?d_id=9d593d98-b775-4a2b-a2ba-abff4e6c80dd&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640444448.pdf,,FALSE,Y,lab,1487.19,USD,521.82,5,7,14,33.4,30.1,,48,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ0NDQ0OA==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
180,ff5531e1-9830-4fbb-ac7e-b2215f4b0bbb,ECF988D2F,LG640475497,CUSHION MODIFIED,1.59,Fancy Vivid Yellow,VS1,-,EX,VG,NON,,7.53,5.87,3.86,65.8,59,POINTED,IGI,THK to VTK,100%,No,No,No,14.75%,368.6,231.82,https://loupe360.com/diamond/LG640475497/video/500/500?d_id=ff5531e1-9830-4fbb-ac7e-b2215f4b0bbb&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/68444a52-a19b-4448-9c2f-2eb0fee263cc.jpg?d_id=ff5531e1-9830-4fbb-ac7e-b2215f4b0bbb&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475497.pdf,,FALSE,Y,lab,1068.94,USD,368.6,5,7,15,,29.9,,46.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTQ5Nw==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
181,03922ea5-cb53-48a2-b61b-5143ae07fe31,B62202C58,LG669442968,CUSHION BRILLIANT,1.02,Fancy Intense Yellow,SI1,-,EX,EX,NON,,7.23,4.84,3.43,70.9,62,POINTED,IGI,THK to VTK,100%,No,No,No,20.83%,199.18,195.27,https://loupe360.com/diamond/LG669442968/video/500/500?d_id=03922ea5-cb53-48a2-b61b-5143ae07fe31&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/ead319ed-505a-4262-be2b-3efe920e99dc.jpg?d_id=03922ea5-cb53-48a2-b61b-5143ae07fe31&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG669442968.pdf,,FALSE,Y,lab,607.5,USD,199.18,5,7,13,34.9,32.9,,52,Yellow,,Fancy_Intense,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPURCLTIwNUI=,256,,0,IN,CVD,CUSHION BRILLIANT,,
182,ed0029d1-9b3c-4029-80f6-02c029dafcc2,A680B89BB,LG642484667,CUSHION MODIFIED,1.46,Fancy Vivid Yellow,VS2,-,EX,VG,NON,,7.24,5.63,3.87,68.7,57,POINTED,IGI,STK to VTK,100%,No,No,No,16.10%,308.18,211.08,https://loupe360.com/diamond/LG642484667/video/500/500?d_id=ed0029d1-9b3c-4029-80f6-02c029dafcc2&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/553b8ebf-73c5-471a-b412-12c2390de35f.jpg?d_id=ed0029d1-9b3c-4029-80f6-02c029dafcc2&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484667.pdf,,FALSE,Y,lab,909.13,USD,308.18,5,7,14.5,35.7,30.4,,48.5,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY2Nw==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
